2.498573	-7.086772	-12.723707	9.018972
2.190367	-7.042424	-12.626692	8.542923
1.865328	-6.975906	-12.512405	8.048373
1.533811	-6.889948	-12.378574	7.532135
1.184288	-6.800601	-12.225726	6.994226
0.826097	-6.70242	-12.034184	6.439388
0.456222	-6.58817	-11.805286	5.861578
0.074205	-6.456036	-11.546727	5.265984
-0.314623	-6.309501	-11.251547	4.660425
-0.715557	-6.144732	-10.921765	4.040735
-1.123759	-5.956857	-10.56039	3.414388
-1.539063	-5.746522	-10.173398	2.779838
-1.9604	-5.510692	-9.763425	2.136463
-2.388072	-5.253332	-9.333126	1.490957
-2.815452	-4.971886	-8.881181	0.840175
-3.246362	-4.670154	-8.408753	0.190856
-3.675203	-4.343309	-7.918191	-0.451625
-4.101618	-3.998494	-7.397243	-1.089796
-4.518267	-3.630942	-6.853968	-1.713738
-4.930985	-3.244361	-6.285531	-2.3207
-5.338519	-2.838525	-5.692693	-2.904441
-5.741611	-2.415129	-5.07872	-3.45536
-6.139319	-1.969377	-4.447926	-3.971007
-6.526258	-1.505569	-3.805194	-4.447841
-6.907008	-1.025432	-3.14968	-4.885604
-7.277367	-0.532274	-2.484133	-5.286995
-7.638463	-0.031269	-1.81969	-5.655946
-7.994577	0.480379	-1.158402	-5.994399
-8.34622	1.005425	-0.502338	-6.298077
-8.686777	1.538897	0.144109	-6.584989
-9.02024	2.07952	0.779377	-6.835346
-9.349244	2.623264	1.395147	-7.031662
-9.67078	3.165781	1.989591	-7.15988
-9.978895	3.705007	2.558149	-7.214997
-10.280251	4.231533	3.097638	-7.201319
-10.57142	4.752264	3.605258	-7.155724
-10.85183	5.258083	4.082411	-7.087293
-11.122951	5.750651	4.529514	-7.018007
-11.380761	6.227964	4.945433	-6.959534
-11.624499	6.687438	5.33119	-6.900896
-11.853831	7.129551	5.68997	-6.862981
-12.069533	7.554279	6.018679	-6.836522
-12.251376	7.961334	6.311481	-6.810314
-12.425126	8.346011	6.568266	-6.783478
-12.58425	8.711112	6.784088	-6.73071
-12.723825	9.057034	6.96207	-6.655188
-12.851761	9.387319	7.099026	-6.546707
-12.965017	9.69553	7.20386	-6.412671
-13.065577	9.992034	7.277287	-6.261586
-13.148973	10.270099	7.320125	-6.079039
-13.225357	10.536538	7.336824	-5.868347
-13.294991	10.785405	7.320953	-5.620866
-13.349007	11.015898	7.281682	-5.328214
-13.397511	11.230129	7.2206	-4.997541
-13.434294	11.427457	7.129681	-4.628981
-13.462232	11.607942	6.99935	-4.228101
-13.486423	11.768991	6.844985	-3.801769
-13.496193	11.917314	6.665215	-3.351122
-13.495155	12.051019	6.466242	-2.879735
-13.491744	12.165332	6.218868	-2.393611
-13.478037	12.265773	5.940886	-1.889738
-13.458361	12.352472	5.632853	-1.375402
-13.430308	12.42802	5.285121	-0.850212
-13.40075	12.492887	4.905553	-0.31459
-13.365259	12.545655	4.495781	0.227892
-13.32878	12.589051	4.052585	0.781123
-13.281353	12.625053	3.589028	1.342069
-13.232284	12.650067	3.1007	1.902898
-13.182743	12.668617	2.591559	2.464578
-13.136592	12.68471	2.066787	3.025153
-13.078136	12.696533	1.533607	3.577108
-13.02209	12.708281	0.993288	4.127321
-12.960693	12.714872	0.449381	4.669065
-12.898597	12.722215	-0.096985	5.198689
-12.830551	12.728731	-0.643387	5.719603
-12.746428	12.726829	-1.187292	6.224768
-12.650904	12.723535	-1.722985	6.706674
-12.543003	12.70531	-2.243362	7.172683
-12.422235	12.684914	-2.781581	7.623906
-12.298047	12.652634	-3.296796	8.057425
-12.151625	12.612755	-3.799017	8.479811
-11.987247	12.5564	-4.286091	8.883127
-11.818621	12.488146	-4.755805	9.280013
-11.6324	12.401225	-5.208466	9.660013
-11.432182	12.288363	-5.646954	10.020805
-11.220181	12.14419	-6.078187	10.356486
-10.990577	11.971449	-6.500707	10.673426
-10.754334	11.769942	-6.911475	10.984764
-10.499852	11.540668	-7.318763	11.276286
-10.230539	11.257149	-7.709563	11.553457
-9.952684	10.977908	-8.092903	11.810543
-9.664488	10.66248	-8.459923	12.040145
-9.364174	10.319873	-8.81312	12.250699
-9.050714	9.954741	-9.145768	12.42384
-8.728317	9.564066	-9.41339	12.560981
-8.398168	9.147316	-9.657042	12.663576
-8.055893	8.709516	-9.864439	12.718541
-7.701402	8.251291	-10.027452	12.72439
-7.336622	7.772895	-10.160171	12.672592
-6.960814	7.27509	-10.270787	12.573441
-6.575245	6.757801	-10.367539	12.446832
-6.183401	6.217497	-10.449183	12.30602
-5.786093	5.660484	-10.517967	12.183616
-5.380657	5.086457	-10.5717	12.090675
-4.970174	4.499406	-10.618221	12.034198
-4.554746	3.900832	-10.652576	12.012156
-4.134113	3.298873	-10.669945	12.008924
-3.713042	2.696794	-10.680051	12.014483
-3.289601	2.097309	-10.684663	12.015676
-2.864516	1.500325	-10.684118	12.013718
-2.441318	0.916862	-10.682722	12.007235
-2.019571	0.34111	-10.682202	12.000976
-1.595602	-0.218876	-10.68649	12.004659
-1.176313	-0.761011	-10.696995	12.007722
-0.758158	-1.286001	-10.715991	12.016111
-0.34385	-1.787152	-10.742411	12.021905
0.068605	-2.270076	-10.776398	12.026089
0.474171	-2.726475	-10.812037	12.030434
0.875296	-3.157044	-10.853046	12.021822
1.269998	-3.56068	-10.891792	11.99894
1.655136	-3.936784	-10.930382	11.959975
2.031567	-4.286153	-10.967553	11.911935
2.393424	-4.61005	-11.006335	11.862737
2.742894	-4.905722	-11.044221	11.802897
3.073177	-5.17879	-11.080504	11.740565
3.38359	-5.42742	-11.11681	11.682939
3.671153	-5.653541	-11.155347	11.631508
3.950443	-5.860626	-11.19549	11.586393
4.213287	-6.048256	-11.240682	11.55241
4.46559	-6.221684	-11.294907	11.520684
4.701502	-6.379007	-11.354333	11.498699
4.91879	-6.518118	-11.410666	11.477329
5.118835	-6.642808	-11.454455	11.461821
5.301964	-6.750117	-11.482553	11.440892
5.466436	-6.838514	-11.487741	11.421041
5.609162	-6.911278	-11.465549	11.401329
5.7349	-6.966651	-11.407886	11.373464
5.844994	-7.005808	-11.310913	11.337752
5.935035	-7.034562	-11.184752	11.284325
6.010278	-7.045643	-11.031367	11.208285
6.070992	-7.036512	-10.842274	11.115694
6.117263	-7.005725	-10.618889	10.996818
6.149319	-6.957132	-10.365839	10.862611
6.169679	-6.883246	-10.087395	10.709489
6.17687	-6.764305	-9.784331	10.536419
6.169348	-6.634659	-9.457126	10.345819
6.143367	-6.489749	-9.103518	10.13548
6.099455	-6.325089	-8.726797	9.895918
6.019081	-6.137073	-8.325489	9.634059
5.902967	-5.928684	-7.909383	9.352324
5.765224	-5.695232	-7.475794	9.033403
5.604072	-5.440924	-7.032579	8.690312
5.421155	-5.161767	-6.579971	8.320813
5.217271	-4.860743	-6.121891	7.918061
4.993815	-4.534568	-5.653607	7.487865
4.752902	-4.186316	-5.165749	7.030375
4.496049	-3.816393	-4.658581	6.546195
4.223659	-3.426935	-4.139906	6.035637
3.937805	-3.016668	-3.608804	5.496094
3.638545	-2.588631	-3.066098	4.929507
3.325249	-2.143914	-2.511215	4.338619
2.974822	-1.684783	-1.945879	3.724617
2.649728	-1.210586	-1.357866	3.094912
2.29209	-0.727239	-0.748158	2.451508
1.924004	-0.235161	-0.126928	1.80256
1.542062	0.267226	0.50293	1.147877
1.151547	0.780261	1.137735	0.495477
0.754673	1.30148	1.776268	-0.15558
0.348632	1.82304	2.419615	-0.796334
-0.057153	2.350776	3.055807	-1.423183
-0.469536	2.875147	3.664523	-2.053967
-0.887521	3.401049	4.230823	-2.674402
-1.306225	3.931842	4.748478	-3.285037
-1.719138	4.44668	5.209553	-3.877951
-2.136871	4.952708	5.623471	-4.44776
-2.548237	5.440768	5.99808	-4.990119
-2.961556	5.897717	6.336085	-5.506121
-3.368854	6.341412	6.637259	-5.982869
-3.773382	6.777394	6.902834	-6.426178
-4.173728	7.196372	7.130521	-6.831243
-4.570796	7.594468	7.315163	-7.193601
-4.959363	7.979424	7.441495	-7.514495
-5.34958	8.345421	7.492294	-7.790987
-5.732304	8.690636	7.469355	-8.008018
-6.106007	9.021051	7.392542	-8.159295
-6.474011	9.334514	7.283193	-8.228992
-6.835213	9.63285	7.163475	-8.208941
-7.191218	9.920904	7.001434	-8.122015
-7.53487	10.195038	6.825608	-8.021996
-7.87919	10.452979	6.660277	-7.938307
-8.211131	10.704474	6.497857	-7.864585
-8.539486	10.94294	6.343956	-7.795496
-8.862222	11.159799	6.195192	-7.713873
-9.180822	11.36841	6.058886	-7.637206
-9.488921	11.562562	5.936878	-7.545668
-9.788814	11.739192	5.816713	-7.429704
-10.080617	11.900628	5.714132	-7.289058
-10.367328	12.044911	5.633476	-7.115548
-10.639837	12.170012	5.566129	-6.915972
-10.903349	12.280366	5.523809	-6.690678
-11.151215	12.380543	5.500569	-6.433769
-11.389503	12.461638	5.479201	-6.154402
-11.617199	12.545141	5.447212	-5.843176
-11.826118	12.60271	5.382555	-5.499825
-12.024569	12.655915	5.270569	-5.133262
-12.211317	12.69165	5.109156	-4.74052
-12.381837	12.717995	4.896108	-4.326207
-12.545713	12.736332	4.630444	-3.886485
-12.689862	12.745133	4.315495	-3.427212
-12.825319	12.742311	3.972272	-2.947071
-12.945807	12.737074	3.59708	-2.459424
-13.059663	12.726626	3.195894	-1.94799
-13.158698	12.716784	2.782827	-1.42837
-13.252067	12.701036	2.312067	-0.895321
-13.328397	12.683007	1.885992	-0.358062
-13.394824	12.660149	1.417134	0.188916
-13.445982	12.63195	0.92668	0.744743
-13.488566	12.601658	0.427806	1.3047
-13.517262	12.565567	-0.085142	1.870959
-13.540721	12.525658	-0.605576	2.442016
-13.547064	12.482542	-1.137185	3.009274
-13.536776	12.423059	-1.674024	3.578294
-13.512345	12.34967	-2.213381	4.146145
-13.479128	12.257471	-2.756498	4.703008
-13.424268	12.147321	-3.291511	5.255343
-13.358257	12.009481	-3.820738	5.796967
-13.286587	11.847254	-4.342036	6.324865
-13.205174	11.662278	-4.854223	6.847509
-13.108294	11.45124	-5.360864	7.35468
-12.991651	11.224075	-5.861044	7.85433
-12.867447	10.982053	-6.364522	8.338696
-12.721623	10.712247	-6.85328	8.810564
-12.565804	10.428587	-7.340055	9.273608
-12.392198	10.12959	-7.793477	9.729047
-12.215564	9.813277	-8.221748	10.197075
-12.029034	9.478764	-8.613214	10.610511
-11.826833	9.123386	-8.977265	11.03338
-11.611815	8.750069	-9.315066	11.436821
-11.393582	8.348402	-9.62964	11.820448
-11.159803	7.924932	-9.926939	12.189833
-10.915265	7.485855	-10.197968	12.538777
-10.660548	7.030224	-10.439247	12.865541
-10.391563	6.554694	-10.649163	13.172056
-10.118975	6.055732	-10.830306	13.465127
-9.831222	5.539055	-10.989527	13.744326
-9.533584	5.00278	-11.12597	13.990315
-9.223613	4.454962	-11.242509	14.207006
-8.903738	3.894304	-11.345256	14.385062
-8.565772	3.332145	-11.425462	14.517971
-8.216992	2.763498	-11.483821	14.609599
-7.865674	2.195861	-11.517848	14.660015
-7.500335	1.632055	-11.528301	14.671212
-7.122627	1.070531	-11.51585	14.659563
-6.741636	0.514456	-11.487767	14.634941
-6.347899	-0.032801	-11.452056	14.600487
-5.950073	-0.570272	-11.414092	14.563884
-5.549002	-1.09274	-11.372673	14.533647
-5.140699	-1.599159	-11.328849	14.507504
-4.727838	-2.085383	-11.288915	14.476823
-4.313747	-2.549602	-11.247375	14.442883
-3.894832	-2.990687	-11.205153	14.408632
-3.476751	-3.406343	-11.159544	14.365611
-3.058342	-3.796345	-11.106795	14.320091
-2.638745	-4.162938	-11.046283	14.267358
-2.225346	-4.502352	-10.964132	14.192969
-1.812839	-4.817496	-10.854642	14.105185
-1.40496	-5.107404	-10.728369	14.003734
-1.002451	-5.375811	-10.572255	13.878268
-0.606272	-5.625476	-10.386347	13.737544
-0.220768	-5.855697	-10.165146	13.569159
0.157705	-6.062487	-9.903454	13.383162
0.524514	-6.245179	-9.610114	13.182251
0.878576	-6.407524	-9.287757	12.971278
1.21775	-6.553675	-8.945604	12.744154
1.542276	-6.684977	-8.588136	12.502915
1.851121	-6.799875	-8.21989	12.249156
2.148866	-6.895841	-7.845019	11.972801
2.436358	-6.981336	-7.4651	11.686279
2.705767	-7.051468	-7.077718	11.388664
2.960629	-7.105192	-6.679173	11.069982
3.204271	-7.136854	-6.267015	10.738941
3.436989	-7.148892	-5.846099	10.39072
3.633203	-7.142114	-5.413964	10.024575
3.824655	-7.118438	-4.978238	9.640607
4.000596	-7.082191	-4.537965	9.241671
4.162926	-7.031073	-4.088939	8.831598
4.312664	-6.948408	-3.633723	8.400328
4.447893	-6.837583	-3.168471	7.955177
4.568131	-6.718552	-2.698307	7.490547
4.6752	-6.582403	-2.221485	7.01243
4.767059	-6.427437	-1.734344	6.510967
4.846267	-6.254375	-1.238457	5.990931
4.908501	-6.063813	-0.734877	5.452772
4.957497	-5.84858	-0.218149	4.898352
4.990691	-5.606635	0.309018	4.324874
5.010356	-5.336938	0.842866	3.740508
5.010275	-5.040853	1.382755	3.143546
4.996461	-4.719246	1.926066	2.537659
4.968795	-4.374045	2.470248	1.92401
4.928114	-4.009514	3.003976	1.313178
4.867071	-3.622693	3.516774	0.704235
4.785542	-3.212155	3.999226	0.101292
4.689637	-2.781536	4.447966	-0.496894
4.572798	-2.331375	4.857923	-1.083043
4.43385	-1.862057	5.22992	-1.657546
4.276972	-1.373833	5.562274	-2.215629
4.101908	-0.871511	5.856632	-2.754512
3.913032	-0.354749	6.108618	-3.27227
3.712498	0.176074	6.32203	-3.769144
3.500891	0.71933	6.492796	-4.24252
3.276827	1.271654	6.635097	-4.689999
3.04508	1.8323	6.7554	-5.110752
2.794337	2.395839	6.857499	-5.502195
2.532918	2.962925	6.93919	-5.861054
2.256668	3.529771	6.997685	-6.187323
1.969288	4.088255	7.034191	-6.475816
1.665459	4.634857	7.04713	-6.723085
1.351865	5.165754	7.042558	-6.926972
1.023499	5.674966	7.021595	-7.051834
0.684794	6.159804	6.982718	-7.112769
0.336808	6.629302	6.915292	-7.138416
-0.018175	7.068358	6.827539	-7.111952
-0.38319	7.491101	6.718478	-7.06073
-0.7564	7.896369	6.577564	-6.995875
-1.140668	8.25853	6.387028	-6.926342
-1.528805	8.584	6.149932	-6.852192
-1.919715	8.88823	5.863765	-6.771183
-2.321007	9.171291	5.54247	-6.700091
-2.727347	9.436547	5.188983	-6.625022
-3.135133	9.689093	4.806214	-6.533332
-3.544729	9.899499	4.400236	-6.428216
-3.952057	10.106371	3.981473	-6.300488
-4.357934	10.298695	3.541376	-6.145231
-4.761278	10.470046	3.039975	-5.947698
-5.158521	10.628833	2.586051	-5.708915
-5.552355	10.776504	2.08789	-5.433415
-5.937858	10.901668	1.565814	-5.119545
-6.319992	11.022202	1.032619	-4.777019
-6.692187	11.120786	0.487602	-4.405068
-7.055618	11.20952	-0.066228	-4.008137
-7.413973	11.281793	-0.630125	-3.593948
-7.768129	11.339248	-1.193501	-3.160444
-8.112191	11.387415	-1.739853	-2.702976
-8.444143	11.417742	-2.286441	-2.22476
-8.773242	11.441194	-2.817364	-1.726902
-9.089138	11.452032	-3.34264	-1.204597
-9.398204	11.449811	-3.855015	-0.665447
-9.692976	11.445366	-4.351471	-0.11001
-9.979784	11.430228	-4.831361	0.461332
-10.253257	11.412702	-5.301147	1.040618
-10.516576	11.395385	-5.75612	1.629719
-10.762114	11.37256	-6.200449	2.222353
-11.001326	11.355649	-6.630307	2.81724
-11.227361	11.332178	-7.045901	3.414229
-11.435634	11.305683	-7.447845	4.040919
-11.632471	11.281704	-7.843606	4.6015
-11.818633	11.261374	-8.223329	5.189899
-11.994147	11.232629	-8.589644	5.771471
-12.156576	11.194818	-8.941877	6.346214
-12.313657	11.149976	-9.278831	6.901606
-12.457009	11.096601	-9.591014	7.448777
-12.594379	11.027836	-9.883019	7.974205
-12.717532	10.939792	-10.152248	8.482922
-12.833958	10.834552	-10.395809	8.971075
-12.944548	10.713938	-10.61766	9.436882
-13.041985	10.570452	-10.817113	9.884024
-13.133429	10.408139	-10.992322	10.319346
-13.207982	10.223001	-11.13855	10.732849
-13.271739	10.015792	-11.256144	11.130668
-13.323925	9.795443	-11.347828	11.507673
-13.360538	9.557597	-11.416155	11.860652
-13.378819	9.303366	-11.463384	12.181247
-13.392917	9.037282	-11.482899	12.471198
-13.396637	8.754189	-11.473955	12.723783
-13.389851	8.462143	-11.442295	12.943038
-13.379067	8.155925	-11.395475	13.139437
-13.364114	7.833795	-11.349161	13.297225
-13.345759	7.494856	-11.305272	13.426154
-13.318616	7.146019	-11.265078	13.525345
-13.293939	6.783371	-11.223097	13.58686
-13.274276	6.409205	-11.175559	13.615314
-13.245995	6.018266	-11.129837	13.619056
-13.21653	5.610608	-11.08989	13.595713
-13.187979	5.183987	-11.054607	13.551823
-13.162243	4.744705	-11.034272	13.483492
-13.137302	4.29162	-11.028842	13.40669
-13.110774	3.831057	-11.031847	13.325199
-13.076485	3.360884	-11.041573	13.243947
-13.040854	2.883571	-11.053601	13.174413
-12.992285	2.401166	-11.073224	13.109973
-12.940246	1.913474	-11.101646	13.038728
-12.887996	1.429967	-11.135494	12.968163
-12.830909	0.943566	-11.17943	12.888905
-12.765582	0.462144	-11.225155	12.797675
-12.700329	-0.013813	-11.271564	12.684241
-12.632731	-0.482827	-11.314393	12.54831
-12.555907	-0.946142	-11.345179	12.39416
-12.46974	-1.399563	-11.358491	12.227867
-12.368882	-1.843216	-11.357096	12.038669
-12.250143	-2.275534	-11.340263	11.835563
-12.127353	-2.693068	-11.310828	11.628036
-11.969448	-3.095646	-11.266195	11.411258
-11.820966	-3.475543	-11.208028	11.18151
-11.654145	-3.835596	-11.140396	10.939335
-11.479186	-4.171195	-11.066342	10.691146
-11.289765	-4.485332	-10.981219	10.425151
-11.095041	-4.782038	-10.881725	10.144279
-10.887879	-5.056697	-10.787314	9.841664
-10.674255	-5.312605	-10.688663	9.519596
-10.446764	-5.55082	-10.578432	9.185043
-10.213121	-5.770791	-10.452484	8.830316
-9.967828	-5.97184	-10.305799	8.466879
-9.710215	-6.148251	-10.14121	8.085979
-9.43701	-6.305893	-9.958727	7.685344
-9.154039	-6.447519	-9.756594	7.268512
-8.859651	-6.573042	-9.53653	6.835365
-8.552649	-6.680344	-9.304276	6.382718
-8.22763	-6.769371	-9.052228	5.9107
-7.902357	-6.832413	-8.779558	5.420878
-7.566166	-6.870901	-8.484623	4.918469
-7.222052	-6.886532	-8.16588	4.401506
-6.873916	-6.882317	-7.824331	3.883692
-6.515321	-6.855058	-7.467177	3.352977
-6.147761	-6.807626	-7.089577	2.815651
-5.775062	-6.736525	-6.702674	2.271655
-5.393802	-6.626624	-6.30337	1.724924
-5.007999	-6.495288	-5.884159	1.178097
-4.618435	-6.341802	-5.453891	0.63166
-4.226259	-6.160188	-5.005228	0.084197
-3.832986	-5.951944	-4.54072	-0.45775
-3.436011	-5.718679	-4.06194	-0.994324
-3.035156	-5.456156	-3.56882	-1.523607
-2.634444	-5.170506	-3.062283	-2.043097
-2.235155	-4.859459	-2.546551	-2.55352
-1.837658	-4.528993	-2.020961	-3.049434
-1.43781	-4.171062	-1.484608	-3.529568
-1.045164	-3.792514	-0.939583	-3.992976
-0.654983	-3.395199	-0.384667	-4.433408
-0.267127	-2.980044	0.176851	-4.857366
0.11492	-2.547448	0.738027	-5.252478
0.493177	-2.098334	1.29361	-5.621324
0.867071	-1.63282	1.836765	-5.966967
1.237189	-1.157151	2.364537	-6.285519
1.604492	-0.673148	2.866757	-6.569308
1.964583	-0.176238	3.336529	-6.827518
2.319198	0.327919	3.776876	-7.018814
2.660443	0.840199	4.18517	-7.094684
2.987912	1.355674	4.562985	-7.114076
3.302044	1.877744	4.907384	-7.107864
3.603538	2.436874	5.216184	-7.078499
3.888701	2.935533	5.497004	-7.03692
4.159528	3.460162	5.751001	-6.983666
4.415025	3.98107	5.984561	-6.916552
4.656703	4.495518	6.201478	-6.833207
4.885179	4.998024	6.376381	-6.747124
5.103235	5.48525	6.546263	-6.670695
5.303781	5.948755	6.690601	-6.598143
5.486809	6.386932	6.810339	-6.53532
5.655953	6.823784	6.901157	-6.475901
5.804798	7.231799	6.944784	-6.419978
5.941962	7.601919	6.937944	-6.383818
6.06435	7.949787	6.879675	-6.356705
6.174214	8.289813	6.790157	-6.33457
6.277336	8.617444	6.680248	-6.31892
6.373354	8.922856	6.535171	-6.294787
6.460021	9.214816	6.375463	-6.261703
6.539824	9.489754	6.198368	-6.213792
6.616516	9.749736	5.984564	-6.152157
6.689289	9.996389	5.733508	-6.076228
6.760022	10.225986	5.437199	-5.989497
6.828771	10.44207	5.110647	-5.878923
6.892791	10.640946	4.759282	-5.736627
6.952446	10.824125	4.379819	-5.5599
7.003445	10.985893	3.980998	-5.352482
7.045266	11.126091	3.566699	-5.081586
7.071723	11.251158	3.127134	-4.817624
7.087967	11.352052	2.670433	-4.506767
7.089619	11.43773	2.198159	-4.169839
7.077208	11.511135	1.709442	-3.800944
7.048014	11.575307	1.207135	-3.406041
7.000805	11.625788	0.699216	-2.979347
6.926021	11.664021	0.190327	-2.531334
6.826787	11.694905	-0.321276	-2.059038
6.70404	11.713431	-0.832858	-1.566575
6.55837	11.725196	-1.344972	-1.060372
6.386396	11.733318	-1.859096	-0.540679
6.192331	11.735779	-2.369824	-0.008381
5.97869	11.730902	-2.885153	0.533961
5.747814	11.720355	-3.398901	1.088767
5.496788	11.705134	-3.905241	1.648494
5.233529	11.683971	-4.402406	2.21773
4.955216	11.662162	-4.891774	2.784845
4.663545	11.64223	-5.363458	3.357409
4.359097	11.62136	-5.818548	3.923951
4.042572	11.60337	-6.254488	4.487442
3.714361	11.590705	-6.672696	5.042173
3.37566	11.581258	-7.080791	5.58184
3.024972	11.561858	-7.471671	6.106323
2.666337	11.544424	-7.845706	6.60563
2.29478	11.520018	-8.214333	7.07513
1.917563	11.484813	-8.568427	7.521219
1.537751	11.440518	-8.914615	7.94137
1.152634	11.381266	-9.247453	8.336825
0.769592	11.30001	-9.573972	8.705129
0.379353	11.203074	-9.882336	9.055829
-0.011313	11.084738	-10.17249	9.386284
-0.402876	10.943128	-10.436206	9.703574
-0.801973	10.780517	-10.670817	10.004095
-1.196423	10.598215	-10.868061	10.28125
-1.594933	10.396078	-11.029131	10.542829
-1.992401	10.176085	-11.149878	10.781538
-2.389231	9.935346	-11.235332	10.988176
-2.786093	9.682591	-11.288216	11.1685
-3.180804	9.410488	-11.315237	11.316499
-3.572674	9.127163	-11.318584	11.430607
-3.957796	8.826499	-11.307703	11.517337
-4.339974	8.512772	-11.282503	11.576154
-4.715273	8.182697	-11.248207	11.608788
-5.087995	7.834262	-11.211317	11.602708
-5.459819	7.469822	-11.162574	11.563505
-5.824282	7.086711	-11.105991	11.503742
-6.206812	6.685421	-11.041702	11.439663
-6.547707	6.269083	-10.972588	11.390911
-6.901872	5.836069	-10.897111	11.35533
-7.255921	5.390331	-10.810332	11.327387
-7.608735	4.935068	-10.722178	11.31147
-7.957386	4.46294	-10.639792	11.299897
-8.304518	3.982484	-10.567573	11.303918
-8.650125	3.493728	-10.512658	11.321214
-8.991741	3.000581	-10.479621	11.345836
-9.324303	2.50196	-10.464602	11.365685
-9.650401	1.999579	-10.463041	11.378506
-9.972085	1.501823	-10.468052	11.37582
-10.281775	1.001624	-10.476703	11.354954
-10.579014	0.504948	-10.482478	11.322086
-10.864818	0.012498	-10.483331	11.28594
-11.139441	-0.473374	-10.478003	11.233507
-11.396972	-0.950629	-10.463034	11.175946
-11.641995	-1.413243	-10.442245	11.111912
-11.870525	-1.864586	-10.407985	11.032671
-12.08582	-2.297036	-10.365595	10.928161
-12.285459	-2.708236	-10.31273	10.812168
-12.46037	-3.101285	-10.250241	10.673007
-12.619059	-3.474805	-10.168966	10.513473
-12.760627	-3.827427	-10.068837	10.333019
-12.886759	-4.159436	-9.947292	10.133106
-12.992197	-4.470112	-9.805794	9.917322
-13.084005	-4.761589	-9.639529	9.675442
-13.15937	-5.031393	-9.449636	9.421593
-13.221561	-5.283988	-9.238723	9.145903
-13.269868	-5.520814	-9.006343	8.854392
-13.305991	-5.739236	-8.75631	8.55148
-13.338259	-5.934535	-8.489036	8.239485
-13.357937	-6.112502	-8.202803	7.912791
